"Area","Sektion","Station","year","week","day","Längdgr_std","length_group","netID","netID2","age"
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",4
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",4
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",2
"FM",2,28,1996,33,4,2,12.6,"FM.1996.28","FM.1996.33.4.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",4
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",2
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,2,2,12.6,"FM.1997.28","FM.1997.31.2.2.28",3
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",3
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",4
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",3
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",3
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",3
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",3
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",3
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",3
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",3
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",2
"FM",2,28,1997,31,3,2,12.6,"FM.1997.28","FM.1997.31.3.2.28",3
